"Brand","BrandCount"
"Aiwa",43
"Akai",28
"Altius",6
"Aoa",5
"Ark",1
"Avel Innovations",3
"Bauhn",69
"Blaupunkt",71
"Brooklyn",1
"Caixun",55
"Chiq",44
"Coocaa",12
"Decamax",1
"Devanti",2
"Dgtec",12
"Digitech",9
"Dynalink",1
"Eko",98
"Emete",55
"Englaon",24
"Ffalcon",26
"Fpd",3
"Furrion",4
"Gorilla",2
"Hisense",260
"Hubbl",1
"Hubbl Glass",2
"Hyundai",7
"Iluma",14
"Jvc",131
"Kodak",5
"Kogan",757
"Konic",16
"Konka",34
"Lg",621
"Linsar",34
"Loewe",27
"Lsp Tv",1
"Metz",7
"Monster",4
"Myvi",3
"Palsonic",1
"Panasonic",85
"Philips",125
"Polaroid",11
"Prism+",8
"Q.bell",2
"Qbell",8
"Rca",1
"S Vision",1
"Samsung",1086
"Sharetv",1
"Sharp",11
"Shenzhen Xinchaoda Technology Co., Ltd",4
"Signify",1
"Skyworth",23
"Smarttech",5
"Smtv",5
"Soniq",3
"Sony",84
"Spark Electronics",25
"Sphere",13
"Stan Cash",1
"Svision",4
"Sylvox",130
"Tavice",1
"Tcl",91
"Teac",14
"Teco",9
"Telefunken",17
"Tenet",1
"Thomson",2
"Toshiba",50
"Vdt",1
"Veon",34
"Walton",24
"Wintal",1
"Yokohama",5
"Zen Tv",4
